GEOID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter
245101513002,571,231,117,0,17,16,7,7,14,26,10,9,0,8,0,0,0,0,116,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,16,25,22,8,0,0,0,0,231,115,116
245101513005,1157,404,81,42,0,29,28,23,102,36,8,0,7,27,21,0,0,0,319,0,0,0,0,0,0,0,20,0,0,0,0,0,48,0,23,100,96,32,0,0,0,0,0,404,85,319
245101513004,564,192,13,0,36,39,6,18,0,0,16,9,10,29,16,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,6,18,55,7,0,0,0,0,192,58,134
245101901001,369,133,14,27,0,15,0,18,0,32,0,5,12,0,0,0,10,0,110,0,0,0,4,0,0,0,18,0,0,0,29,0,5,11,0,10,0,0,6,0,0,0,0,133,23,110
245101901003,976,366,81,66,58,27,34,20,6,16,0,28,0,17,13,0,0,0,316,0,29,0,28,11,17,16,13,21,7,0,0,6,0,17,55,6,46,23,0,14,0,0,0,366,50,316
245101202011,1289,484,19,5,11,0,2,39,24,6,29,30,48,81,35,31,56,68,200,0,0,0,0,0,0,0,0,0,0,7,0,6,0,8,5,12,32,33,40,19,22,11,0,484,284,200
245102804042,263,139,11,0,15,0,0,0,13,4,0,0,84,0,0,7,5,0,117,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,47,29,13,0,0,0,0,139,22,117
245102804041,2549,906,169,127,53,40,64,27,39,28,28,46,99,85,16,22,23,40,538,3,31,18,39,53,70,14,22,0,42,9,5,63,15,5,56,19,9,44,6,0,0,0,0,906,368,538
245101203001,1197,505,36,12,24,24,8,23,9,18,22,58,69,37,0,83,45,37,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,66,42,71,71,47,7,0,0,0,505,178,327
245101203003,836,299,9,0,39,41,28,8,0,4,9,17,11,57,17,30,18,11,145,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,8,17,32,43,11,4,0,0,299,154,145
245101206002,1285,582,126,41,11,11,0,64,5,25,25,99,75,36,19,17,28,0,544,0,27,0,0,29,0,0,0,0,26,0,28,0,11,30,60,120,105,23,65,15,0,0,0,582,38,544
245101206001,756,467,78,71,32,0,26,57,0,25,11,43,18,33,37,6,18,12,382,0,37,0,43,22,32,9,36,0,5,9,25,0,0,16,13,0,78,39,18,0,0,0,0,467,85,382
245101402004,282,103,0,14,30,0,15,0,0,0,0,11,0,33,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,0,14,0,0,0,0,103,26,77
245101402002,779,225,51,0,20,0,35,11,0,30,0,0,17,33,0,28,0,0,164,0,10,30,0,0,22,0,0,0,15,0,0,0,0,0,0,70,17,0,0,0,0,0,0,225,61,164
245101505001,719,309,29,26,26,44,15,26,6,24,14,29,20,7,30,13,0,0,229,0,0,0,0,6,9,0,7,5,15,24,5,29,11,4,12,3,35,27,14,0,18,0,0,309,80,229
245100104001,814,437,18,10,0,29,0,53,6,7,0,24,42,46,77,52,39,34,155,0,0,29,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,67,42,7,0,0,0,437,282,155
245100202001,677,333,17,5,0,5,44,4,0,17,15,30,38,42,18,26,35,37,199,0,0,0,0,0,0,0,0,0,0,0,0,15,38,15,18,10,27,30,6,11,13,8,5,333,134,199
245101402003,327,109,0,13,0,35,0,9,0,0,19,0,0,0,0,33,0,0,57,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,13,0,0,109,52,57
245101502003,1074,219,38,23,31,0,50,0,0,4,12,16,39,6,0,0,0,0,137,0,0,0,0,24,0,0,0,0,0,0,6,6,0,0,0,0,72,29,0,0,0,0,0,219,82,137
245102609002,923,365,0,0,9,0,8,20,9,0,0,31,48,48,83,33,20,56,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,47,18,0,5,0,365,261,104
245102609001,700,340,33,0,10,22,10,8,10,13,0,11,31,21,35,12,100,24,119,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,10,15,8,31,17,0,6,340,221,119
245102710011,821,223,6,11,6,6,39,0,10,0,28,6,25,62,18,0,0,6,104,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,19,26,39,0,7,0,0,223,119,104
245102710012,777,240,27,6,19,24,11,10,7,11,0,23,52,19,5,14,12,0,85,0,0,12,17,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,33,0,0,0,0,240,155,85
245100201002,1026,502,4,7,9,10,20,22,9,23,14,25,46,68,45,65,46,89,168,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,41,42,26,18,17,2,2,502,334,168
245100201001,687,306,14,8,0,26,15,16,5,0,4,28,47,43,13,31,29,27,138,0,0,0,0,0,0,8,0,0,0,0,5,0,0,16,0,7,0,40,47,15,0,0,0,306,168,138
245100601003,680,263,9,0,24,7,0,0,19,17,0,15,22,17,22,41,22,48,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,24,24,17,4,0,0,0,263,182,81
245100601002,1072,358,101,0,32,0,20,8,0,43,10,23,19,50,11,9,27,5,179,0,0,0,0,0,0,0,0,0,36,45,0,0,0,0,0,0,0,0,95,3,0,0,0,358,179,179
245100902002,1492,606,0,13,64,21,12,10,51,0,22,53,75,56,114,62,30,23,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,17,16,0,0,0,0,0,606,510,96
245100902001,1411,578,0,43,23,23,0,34,0,39,20,36,90,79,60,59,39,33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,26,0,0,0,0,578,537,41
245100906003,347,148,10,11,9,32,0,10,0,13,10,53,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,148,116,32
245100906002,354,122,0,0,27,0,9,6,34,0,9,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0
245100909001,562,188,11,0,19,0,0,27,39,23,11,14,17,0,12,15,0,0,121,0,0,0,0,0,12,10,0,0,0,0,0,0,0,11,25,43,0,13,0,7,0,0,0,188,67,121
245100909004,1233,409,36,81,63,81,27,0,28,16,13,24,32,0,0,8,0,0,340,13,0,0,0,99,0,0,12,24,28,0,0,0,0,0,0,30,118,16,0,0,0,0,0,409,69,340
245101001001,1267,294,25,16,31,6,68,22,0,6,4,68,43,0,5,0,0,0,193,0,0,0,19,0,0,30,11,0,0,0,0,0,0,0,23,23,69,14,0,4,0,0,0,294,101,193
245101001002,403,299,174,71,6,10,3,4,4,5,0,16,0,6,0,0,0,0,299,0,26,18,39,65,26,29,3,10,16,0,0,0,0,0,0,6,39,18,0,0,0,0,0,299,0,299
245101501003,834,342,99,65,31,6,42,25,0,11,16,17,0,20,0,0,0,10,254,62,24,0,36,0,25,0,26,0,0,15,28,0,30,0,0,0,8,0,0,0,0,0,0,342,88,254
245101501002,944,384,108,54,34,0,23,24,17,44,0,68,0,0,12,0,0,0,198,9,0,0,38,38,8,0,0,8,0,0,8,0,0,0,24,0,65,0,0,0,0,0,0,384,186,198
245101509002,859,327,0,21,10,8,8,0,9,14,0,71,22,65,17,41,31,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,0,0,0,0,0,0,327,240,87
245101509004,433,259,0,34,11,11,67,26,16,0,0,36,14,7,27,10,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,12,0,11,15,0,0,0,0,259,176,83
245102004002,875,238,29,32,8,32,21,52,0,24,3,9,18,10,0,0,0,0,147,0,0,15,14,0,0,0,0,0,0,0,0,0,21,0,16,10,44,13,14,0,0,0,0,238,91,147
245102004001,749,293,51,43,11,27,0,22,20,20,25,45,10,0,19,0,0,0,206,0,0,0,15,0,0,0,0,0,0,0,0,26,0,14,41,27,58,25,0,0,0,0,0,293,87,206
245102005001,190,76,25,20,0,31,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,43,0,8,0,0,0,0,76,0,76
245102005004,501,182,63,0,28,13,15,0,13,0,0,0,50,0,0,0,0,0,119,0,0,0,0,0,13,0,11,0,31,0,0,12,0,28,11,0,0,0,0,0,0,0,0,182,63,119
245102501012,2849,1014,85,27,0,28,14,39,44,32,11,169,120,158,141,72,33,41,378,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,32,168,69,74,0,0,0,0,1014,636,378
245102506001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245102604041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245102604043,1585,438,81,22,25,40,5,30,39,0,49,26,26,23,31,24,17,0,289,0,0,0,0,0,0,0,5,0,6,0,0,6,0,0,16,15,76,148,17,0,0,0,0,438,149,289
245101201004,1476,867,146,83,44,0,85,58,16,0,19,70,43,146,34,16,0,107,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,227,199,103,33,0,0,0,867,208,659
245101507013,778,253,5,23,5,5,58,8,9,5,18,32,27,5,12,12,29,0,90,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,25,8,42,0,0,0,0,253,163,90
245101507012,452,145,10,6,0,18,0,5,0,0,21,5,50,11,0,19,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,145,116,29
245102717001,520,272,117,70,20,8,0,0,0,13,8,28,0,8,0,0,0,0,272,0,24,19,45,35,56,28,8,41,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,272,0,272
245102717003,1024,310,18,10,0,8,11,9,18,5,38,34,62,23,34,31,0,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,61,12,18,0,0,0,0,310,210,100
245102717004,1305,484,49,31,78,49,0,16,9,24,10,40,26,132,0,11,9,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,73,47,26,0,0,0,0,484,307,177
245102802004,701,281,40,0,21,0,24,27,18,0,6,0,22,67,14,0,13,29,87,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,24,0,0,28,0,0,0,0,0,281,194,87
245102802001,1137,349,6,0,0,0,9,0,10,0,7,54,54,68,36,41,42,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,22,0,12,0,0,349,305,44
245102802002,806,241,73,36,0,0,16,0,27,0,14,0,0,53,12,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,241,227,14
245102802005,823,252,12,0,0,0,0,0,8,59,18,0,16,76,15,13,35,0,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,252,232,20
245101902002,1077,324,32,29,65,19,0,23,19,24,32,22,11,24,0,12,12,0,238,0,0,3,0,13,0,19,0,0,8,0,19,5,21,0,0,32,59,37,10,12,0,0,0,324,86,238
245101902001,809,374,26,40,66,13,39,3,0,0,0,38,63,31,5,22,9,19,260,8,0,12,18,0,6,0,0,0,5,0,0,22,23,45,22,26,16,12,7,18,10,0,0,374,114,260
245102201003,200,120,6,0,0,0,0,10,0,0,0,0,0,15,13,14,13,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,120,106,14
245102201001,1128,521,27,24,23,24,43,0,0,45,39,26,27,42,25,62,80,34,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,39,95,117,100,27,0,0,521,132,389
245102303001,290,164,10,0,0,0,0,0,6,0,0,17,20,12,46,15,21,17,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,91,46,3,5,0,164,5,159
245102303002,1141,566,0,18,6,24,0,9,14,9,0,27,38,107,98,71,85,60,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,110,46,31,3,3,566,326,240
245102502072,1258,362,59,6,35,34,35,12,7,15,28,29,22,17,30,19,14,0,220,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,38,46,83,47,0,0,0,0,0,362,142,220
245102503033,508,311,85,31,0,22,16,0,0,31,32,31,0,14,21,21,0,7,192,0,18,6,3,19,0,19,0,0,0,0,0,0,0,0,20,38,46,11,5,0,0,0,0,311,119,192
245102503031,667,229,26,0,29,18,11,5,28,0,3,73,24,3,9,0,0,0,82,0,0,0,0,0,0,0,0,10,17,0,0,0,0,0,3,17,14,16,0,0,0,0,0,229,147,82
245102602024,1522,585,55,26,0,39,38,139,43,22,41,21,57,81,23,0,0,0,251,0,0,35,0,8,0,0,0,0,0,0,41,0,0,31,0,0,36,37,63,0,0,0,0,585,334,251
245102602022,2189,1036,66,107,18,46,112,129,127,64,58,112,33,107,57,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,213,31,0,204,198,155,123,76,16,0,0,0,0,1036,0,1036
245102603026,1663,549,134,45,97,74,32,0,0,0,66,60,0,29,12,0,0,0,400,0,0,0,0,0,0,0,0,45,0,97,73,0,0,0,17,52,66,0,50,0,0,0,0,549,149,400
245102603022,958,323,16,28,0,50,0,58,0,40,30,33,39,29,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,42,0,0,0,0,323,215,108
245102603021,1138,387,73,22,38,24,0,15,19,0,0,48,73,75,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,387,295,92
245102607001,1626,536,23,10,56,42,15,21,31,37,6,26,16,70,30,82,48,23,160,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,7,0,0,0,80,3,21,0,0,536,376,160
245102607002,1258,384,36,21,15,14,32,7,9,5,6,53,25,85,12,20,14,30,173,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,79,62,2,2,0,0,384,211,173
245101303002,652,168,8,14,0,0,13,8,17,19,17,9,7,26,0,17,13,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,15,24,9,29,0,0,0,0,168,71,97
245101303001,797,268,41,0,29,0,4,0,11,22,0,26,9,74,0,0,33,19,111,0,9,12,5,0,0,0,0,0,0,0,0,0,0,0,24,18,14,8,11,5,0,0,0,268,157,111
245101308031,522,300,50,11,0,10,30,15,0,0,50,35,22,47,0,9,16,5,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,80,18,0,0,0,0,300,137,163
245101308032,1044,482,16,0,30,57,0,58,55,6,29,50,43,45,45,15,22,11,229,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,179,14,25,0,0,0,0,482,253,229
245101401001,1053,490,72,19,18,49,35,8,0,0,15,65,29,55,20,0,90,15,355,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,17,37,104,48,82,18,0,0,0,490,135,355
245101401002,971,421,98,65,0,0,38,0,7,19,17,13,29,80,14,19,14,8,352,0,0,0,45,0,34,21,21,0,0,0,0,0,0,0,48,10,112,44,9,8,0,0,0,421,69,352
245102704024,1709,486,42,0,0,0,0,16,18,17,5,42,22,131,124,59,10,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,26,50,0,0,0,0,486,378,108
245102704023,629,201,18,9,10,11,7,0,10,8,0,0,26,7,79,2,5,9,39,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,9,0,11,0,0,0,0,201,162,39
245102504022,605,200,126,32,9,1,12,0,0,0,0,9,0,11,0,0,0,0,191,0,11,0,0,21,45,0,11,0,28,0,0,12,0,0,41,0,9,1,0,0,0,0,0,200,9,191
245102504024,1947,503,20,41,11,0,82,24,0,25,0,54,47,87,29,21,0,62,253,0,0,0,0,0,0,0,0,0,0,0,24,0,29,72,0,30,46,20,25,0,0,0,0,503,250,253
245102504021,902,354,12,0,36,11,0,8,66,0,13,12,27,161,0,8,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,0,62,72,8,0,0,0,0,354,124,230
245102504023,997,479,56,0,0,15,77,27,11,25,20,72,40,63,49,17,7,0,255,0,0,0,0,0,0,0,0,0,0,11,31,0,21,20,27,33,45,15,52,0,0,0,0,479,224,255
245102605011,2826,1019,37,89,65,43,35,51,93,4,9,108,101,198,91,37,35,23,531,0,0,0,0,22,54,0,8,18,0,0,11,0,0,0,77,43,134,57,93,0,0,12,0,1019,488,531
245102605012,1460,443,43,37,18,7,7,8,45,36,0,53,35,77,39,30,8,0,154,0,0,0,0,0,0,0,0,13,0,9,0,0,16,0,9,0,18,72,17,0,0,0,0,443,289,154
245102605013,1223,389,22,8,18,7,18,48,17,13,17,42,31,121,0,16,11,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,0,5,0,49,14,0,0,0,389,261,128
245102611002,1042,516,14,15,17,9,9,6,6,4,6,10,42,49,66,66,119,78,105,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,3,29,24,5,0,8,516,411,105
245102611001,750,328,0,9,0,0,0,5,10,20,0,42,8,42,36,54,63,39,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,55,0,5,5,5,328,226,102
245102705022,1330,580,36,29,39,29,18,0,25,41,27,19,93,63,69,0,55,37,151,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,5,60,68,0,0,0,0,0,0,580,429,151
245102705024,1308,458,40,17,32,0,21,0,34,0,41,15,40,72,61,26,14,45,149,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,45,67,7,0,0,21,0,0,0,458,309,149
245102705023,889,370,21,24,16,11,0,0,13,13,14,0,25,68,44,42,61,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,8,0,0,0,370,339,31
245102707033,672,314,8,12,6,0,34,26,5,66,18,25,33,20,18,26,0,17,122,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,35,46,0,21,0,0,0,0,314,192,122
245102701022,1344,266,34,0,0,0,0,7,0,7,0,65,44,53,13,12,15,16,81,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,35,0,0,0,34,0,0,0,0,266,185,81
245102701024,986,384,9,14,17,0,21,24,23,19,10,70,48,21,56,2,20,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,384,353,31
245102701023,646,243,7,14,0,0,9,21,20,0,0,25,34,72,8,5,28,0,70,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,29,0,0,0,0,243,173,70
245102701021,729,330,8,19,10,40,39,0,8,0,0,4,45,46,31,80,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,330,301,29
245102705013,1022,469,47,6,13,6,0,13,15,44,49,64,68,91,23,10,20,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,47,0,0,0,0,469,375,94
245102705014,1724,624,9,19,10,9,28,28,0,22,69,66,33,81,116,53,48,33,127,0,0,0,0,0,0,0,0,0,0,0,0,0,37,60,0,0,17,0,13,0,0,0,0,624,497,127
245102705011,598,257,14,0,0,0,16,0,0,0,9,87,9,70,0,0,31,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,257,241,16
245102705012,786,293,29,17,0,10,39,9,0,25,11,12,13,41,24,17,30,16,24,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,293,269,24
245102708011,715,334,32,47,8,0,7,27,30,19,25,49,17,26,42,5,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,27,79,0,0,0,0,334,185,149
245102708013,1296,381,27,23,25,10,10,0,16,0,16,77,35,66,16,28,0,32,76,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,35,0,0,15,0,0,0,0,381,305,76
245102708014,1196,426,15,11,17,34,0,40,0,22,13,43,23,134,16,32,0,26,112,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,34,16,19,26,0,0,0,426,314,112
245102708012,976,419,15,9,0,0,25,34,14,42,51,107,48,30,35,9,0,0,102,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,39,23,0,9,0,0,0,0,419,317,102
245102717006,595,187,75,0,23,0,0,0,0,0,0,9,19,37,16,8,0,0,101,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,9,0,0,0,0,0,187,86,101
245102720071,2439,792,67,23,83,57,48,29,87,23,0,85,19,106,9,43,44,69,469,0,0,0,12,0,0,0,0,0,0,0,0,12,10,23,86,6,152,96,72,0,0,0,0,792,323,469
245102720073,1370,649,20,8,48,30,42,77,65,75,0,63,84,80,21,36,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,12,20,196,303,7,0,0,0,0,649,74,575
245102720072,826,334,40,39,59,49,21,8,0,8,11,24,40,7,12,7,9,0,179,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,13,62,75,8,0,0,0,0,0,334,155,179
245102720053,1130,540,38,27,0,6,35,27,51,24,20,35,73,21,63,43,47,30,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,159,136,9,0,0,0,0,540,200,340
245102720051,1708,548,43,0,31,51,36,32,34,20,20,37,46,54,15,0,41,88,179,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,45,37,73,8,0,0,0,548,369,179
245102720052,557,164,10,0,24,18,0,0,0,0,7,8,12,33,0,0,16,36,33,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,164,131,33
245101302004,821,333,58,0,30,0,14,32,28,0,25,69,27,14,5,19,0,12,294,0,0,0,0,21,9,28,0,0,9,0,0,28,25,40,14,19,49,21,26,5,0,0,0,333,39,294
245101308061,1437,544,23,0,10,29,27,8,0,14,12,76,27,86,60,40,69,63,188,0,4,0,10,0,0,0,0,0,0,0,4,0,0,0,9,19,6,18,57,42,9,4,0,544,356,188
245102002004,620,134,26,0,8,51,0,0,0,0,21,0,15,0,0,0,0,13,102,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,13,14,51,0,0,0,0,134,32,102
245102006001,640,258,32,0,8,69,9,26,25,7,0,34,9,0,10,9,20,0,131,0,0,21,0,0,0,0,8,0,0,0,0,0,0,0,7,10,31,20,0,7,0,0,0,258,127,131
245102006002,650,223,18,0,46,0,0,72,7,0,0,31,8,19,22,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,7,0,49,23,0,0,0,0,223,101,122
245102007014,1201,395,10,0,61,17,34,39,0,0,17,0,83,99,0,27,0,8,187,0,0,0,0,25,0,0,0,0,0,0,9,0,0,0,8,21,27,37,60,0,0,0,0,395,208,187
245102007013,854,354,27,37,48,0,0,20,57,26,52,42,0,45,0,0,0,0,148,0,20,20,0,0,0,0,0,0,0,0,26,0,0,0,11,10,16,45,0,0,0,0,0,354,206,148
245102007011,1112,339,20,6,60,14,15,55,8,11,0,54,27,35,0,0,34,0,170,0,0,0,15,0,0,9,0,0,0,0,53,0,8,0,11,0,6,10,58,0,0,0,0,339,169,170
245102717005,768,227,0,21,6,0,38,8,6,6,19,52,14,0,0,0,41,16,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,15,12,9,54,0,0,0,0,227,96,131
245102801026,474,270,47,55,0,0,0,0,45,26,0,13,50,0,0,34,0,0,155,0,0,0,16,0,0,15,0,19,0,13,42,0,0,0,0,0,50,0,0,0,0,0,0,270,115,155
245102803013,1954,1170,285,96,55,76,98,111,53,55,23,16,122,82,76,13,0,9,1068,0,23,0,98,59,48,51,35,10,0,43,0,36,0,0,94,119,340,104,8,0,0,0,0,1170,102,1068
245101608012,543,255,44,0,24,14,42,20,0,0,8,74,0,0,29,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,255,232,23
245101608013,444,168,0,11,0,0,15,5,7,0,0,26,48,44,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,168,150,18
245101608014,766,232,11,0,45,13,0,5,4,0,10,19,0,44,15,66,0,0,25,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,232,207,25
245101608011,1187,532,39,0,54,43,95,76,10,58,30,26,28,53,0,0,7,13,339,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,21,97,150,20,0,0,0,0,0,532,193,339
245101608021,880,316,28,32,6,41,21,31,25,12,6,43,21,18,6,13,13,0,120,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,8,18,10,52,0,0,0,0,0,316,196,120
245101608022,1269,304,7,11,22,0,20,26,6,53,0,17,29,68,30,7,3,5,126,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,4,0,6,50,48,6,0,0,0,304,178,126
245101608023,1265,429,16,16,22,11,36,26,59,19,49,28,53,36,5,42,8,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,54,22,0,0,0,0,429,304,125
245100603001,847,263,7,27,27,14,22,0,20,15,10,15,16,31,45,4,10,0,137,0,0,0,0,0,0,5,14,0,0,0,0,0,14,0,3,10,22,7,62,0,0,0,0,263,126,137
245100603002,1018,487,23,12,19,7,35,13,7,10,13,55,36,48,80,37,38,54,227,0,0,0,4,0,5,0,0,0,0,0,0,0,2,0,5,19,14,76,37,57,1,7,0,487,260,227
245100801011,830,295,0,0,9,10,0,13,16,7,0,15,15,17,38,37,60,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,295,275,20
245100801012,979,308,24,9,0,0,20,20,10,9,25,0,29,20,60,23,32,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,60,8,0,0,0,308,221,87
245100801014,617,260,29,20,0,0,0,28,6,0,13,19,60,13,15,57,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,29,47,0,23,0,0,0,0,260,152,108
245100801013,1550,426,19,34,63,11,11,12,32,24,28,52,24,66,37,4,0,9,240,0,0,0,0,0,0,0,0,43,0,0,0,49,0,0,39,0,28,16,65,0,0,0,0,426,186,240
245100803023,633,252,9,62,10,12,0,14,9,13,12,32,56,13,0,0,0,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,32,12,27,0,0,0,0,252,145,107
245100803022,507,187,41,10,27,8,23,10,12,10,0,11,0,22,13,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,187,150,37
